,class_type,feature_type,group,group_len,num_clusters,purity_class,purity_random,error_sub,error_div
34,saa_chap,paleo,"['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'RU:..', 'RU:.d.']",6,37,0.17245005257623555,0.13459516298633017,0.03785488958990538,1.2812500000000002
35,saa_chap,paleo,"['LI:..', 'LI:.d.', 'RU:..', 'RU:.d.']",4,37,0.1587802313354364,0.1366982124079916,0.022082018927444796,1.1615384615384616
36,saa_chap,paleo,"['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', 'RU:..', 'RU:.d.']",6,37,0.1661409043112513,0.14300736067297581,0.023133543638275494,1.1617647058823528
37,saa_chap,paleo,"['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', 'RU:..', 'RU:.d.']",6,37,0.167192429022082,0.14090431125131442,0.02628811777076759,1.1865671641791042
38,saa_chap,paleo,"['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', 'RU:..', 'RU:.d.']",8,37,0.16824395373291273,0.14195583596214512,0.026288117770767616,1.1851851851851851
39,saa_chap,paleo,"['NA:..', 'NA:.t.', 'RU:..', 'RU:.d.']",4,37,0.17350157728706625,0.13038906414300735,0.043112513144058895,1.3306451612903227
40,saa_chap,paleo,"['BU:..', 'BU:.p.', 'NA:..', 'NA:.t.', 'RU:..', 'RU:.d.']",6,37,0.17875920084121977,0.1377497371188223,0.04100946372239747,1.297709923664122
41,saa_chap,paleo,"['DI:..', 'DI:.d.', 'NA:..', 'NA:.t.', 'RU:..', 'RU:.d.']",6,37,0.18506834910620398,0.138801261829653,0.04626708727655099,1.3333333333333333
42,saa_chap,paleo,"['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'NA:..', 'NA:.t.', 'RU:..', 'RU:.d.']",8,37,0.18506834910620398,0.14721345951629863,0.03785488958990535,1.2571428571428571
43,saa_chap,paleo,"['LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'RU:..', 'RU:.d.']",6,37,0.17139852786540483,0.1398527865404837,0.031545741324921134,1.2255639097744362
44,saa_chap,paleo,"['BU:..', 'BU:.p.', 'LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'RU:..', 'RU:.d.']",8,37,0.17350157728706625,0.1377497371188223,0.035751840168243953,1.2595419847328244
45,saa_chap,paleo,"['DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'RU:..', 'RU:.d.']",8,37,0.17770767613038907,0.1366982124079916,0.04100946372239747,1.3
46,saa_chap,paleo,"['BU:..', 'BU:.p.', 'DI:..', 'DI:.d.', 'LI:..', 'LI:.d.', 'NA:..', 'NA:.t.', 'RU:..', 'RU:.d.']",10,37,0.17981072555205047,0.13564668769716087,0.04416403785488959,1.3255813953488373
47,saa_chap,paleo,"['NI:..', 'NI:.d.', 'RU:..', 'RU:.d.']",4,37,0.1640378548895899,0.1377497371188223,0.026288117770767616,1.1908396946564885
